trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials
15,1404,50,50,0.001,0.01,0.82,0.9921652421652422,698,706,1.0,1
15,1504,50,50,0.001,0.01,0.872,0.9966755319148937,743,761,1.0,1
15,1604,50,50,0.001,0.01,0.884,0.9943890274314214,800,804,1.0,1
15,1704,50,50,0.001,0.01,0.882,0.9982394366197183,849,855,1.0,1
15,1804,50,50,0.001,0.01,0.922,0.9988913525498891,900,904,1.0,1
15,1904,50,50,0.001,0.01,0.942,0.9994747899159664,952,952,1.0,1
16,0,50,50,0.001,0.01,0.622,0.6186974789915967,0,0,1.0,1
16,104,50,50,0.001,0.01,0.56,0.6538461538461539,54,50,1.0,1
16,204,50,50,0.001,0.01,0.586,0.8872549019607843,109,95,1.0,1
16,304,50,50,0.001,0.01,0.52,0.6875,166,138,1.0,1
16,404,50,50,0.001,0.01,0.578,0.7227722772277227,206,198,1.0,1
16,504,50,50,0.001,0.01,0.576,0.8452380952380952,248,256,1.0,1
16,604,50,50,0.001,0.01,0.554,0.8526490066225165,293,311,1.0,1
16,704,50,50,0.001,0.01,0.584,0.8934659090909091,342,362,1.0,1
16,804,50,50,0.001,0.01,0.606,0.927860696517413,389,415,1.0,1
16,904,50,50,0.001,0.01,0.592,0.9457964601769911,440,464,1.0,1
16,1004,50,50,0.001,0.01,0.61,0.9452191235059761,488,516,1.0,1
16,1104,50,50,0.001,0.01,0.646,0.9692028985507246,541,563,1.0,1
16,1204,50,50,0.001,0.01,0.684,0.979235880398671,591,613,1.0,1
16,1304,50,50,0.001,0.01,0.694,0.9900306748466258,638,666,1.0,1
16,1404,50,50,0.001,0.01,0.738,0.9957264957264957,693,711,1.0,1
16,1504,50,50,0.001,0.01,0.76,0.995345744680851,742,762,1.0,1
16,1604,50,50,0.001,0.01,0.79,0.9993765586034913,790,814,1.0,1
16,1704,50,50,0.001,0.01,0.836,0.9982394366197183,847,857,1.0,1
16,1804,50,50,0.001,0.01,0.864,1.0,905,899,1.0,1
16,1904,50,50,0.001,0.01,0.888,1.0,952,952,1.0,1
17,0,50,50,0.001,0.01,0.704,0.7001050420168067,0,0,1.0,1
17,104,50,50,0.001,0.01,0.53,0.6826923076923077,37,67,1.0,1
17,204,50,50,0.001,0.01,0.546,0.7696078431372549,80,124,1.0,1
17,304,50,50,0.001,0.01,0.528,0.5789473684210527,134,170,1.0,1
17,404,50,50,0.001,0.01,0.538,0.6955445544554455,178,226,1.0,1
17,504,50,50,0.001,0.01,0.572,0.8293650793650794,228,276,1.0,1
17,604,50,50,0.001,0.01,0.568,0.8642384105960265,276,328,1.0,1
17,704,50,50,0.001,0.01,0.584,0.9048295454545454,328,376,1.0,1
17,804,50,50,0.001,0.01,0.598,0.9191542288557214,376,428,1.0,1
17,904,50,50,0.001,0.01,0.594,0.9303097345132744,426,478,1.0,1
17,1004,50,50,0.001,0.01,0.592,0.9392430278884463,478,526,1.0,1
17,1104,50,50,0.001,0.01,0.6,0.9664855072463768,538,566,1.0,1
17,1204,50,50,0.001,0.01,0.614,0.9750830564784053,593,611,1.0,1
17,1304,50,50,0.001,0.01,0.648,0.9792944785276073,641,663,1.0,1
17,1404,50,50,0.001,0.01,0.708,0.99002849002849,698,706,1.0,1
17,1504,50,50,0.001,0.01,0.768,0.9960106382978723,748,756,1.0,1
17,1604,50,50,0.001,0.01,0.822,0.9968827930174564,807,797,1.0,1
17,1704,50,50,0.001,0.01,0.864,0.9982394366197183,848,856,1.0,1
17,1804,50,50,0.001,0.01,0.884,0.9988913525498891,900,904,1.0,1
17,1904,50,50,0.001,0.01,0.908,0.9994747899159664,952,952,1.0,1
18,0,50,50,0.001,0.01,0.666,0.6743697478991597,0,0,1.0,1
18,104,50,50,0.001,0.01,0.5,0.41346153846153844,43,61,1.0,1
18,204,50,50,0.001,0.01,0.562,0.6813725490196079,89,115,1.0,1
18,304,50,50,0.001,0.01,0.622,0.8618421052631579,143,161,1.0,1
18,404,50,50,0.001,0.01,0.564,0.7524752475247525,185,219,1.0,1
18,504,50,50,0.001,0.01,0.57,0.7956349206349206,246,258,1.0,1
18,604,50,50,0.001,0.01,0.574,0.8708609271523179,294,310,1.0,1
18,704,50,50,0.001,0.01,0.58,0.9318181818181818,346,358,1.0,1
18,804,50,50,0.001,0.01,0.61,0.9353233830845771,388,416,1.0,1
18,904,50,50,0.001,0.01,0.616,0.9513274336283186,434,470,1.0,1
18,1004,50,50,0.001,0.01,0.634,0.9571713147410359,487,517,1.0,1
18,1104,50,50,0.001,0.01,0.658,0.9601449275362319,532,572,1.0,1
18,1204,50,50,0.001,0.01,0.714,0.9858803986710963,585,619,1.0,1
18,1304,50,50,0.001,0.01,0.744,0.9915644171779141,637,667,1.0,1
18,1404,50,50,0.001,0.01,0.792,0.9964387464387464,693,711,1.0,1
18,1504,50,50,0.001,0.01,0.824,0.9966755319148937,742,762,1.0,1
18,1604,50,50,0.001,0.01,0.862,0.9962593516209476,796,808,1.0,1
18,1704,50,50,0.001,0.01,0.91,0.9994131455399061,847,857,1.0,1
18,1804,50,50,0.001,0.01,0.944,0.9994456762749445,897,907,1.0,1
18,1904,50,50,0.001,0.01,0.932,1.0,952,952,1.0,1
19,0,50,50,0.001,0.01,0.714,0.6964285714285714,0,0,1.0,1
19,104,50,50,0.001,0.01,0.5,0.5384615384615384,56,48,1.0,1
19,204,50,50,0.001,0.01,0.5,0.5,102,102,1.0,1
19,304,50,50,0.001,0.01,0.566,0.7401315789473685,154,150,1.0,1
19,404,50,50,0.001,0.01,0.552,0.6955445544554455,197,207,1.0,1
19,504,50,50,0.001,0.01,0.576,0.7797619047619048,256,248,1.0,1
19,604,50,50,0.001,0.01,0.578,0.8245033112582781,295,309,1.0,1
19,704,50,50,0.001,0.01,0.54,0.8764204545454546,344,360,1.0,1
19,804,50,50,0.001,0.01,0.538,0.8893034825870647,391,413,1.0,1
19,904,50,50,0.001,0.01,0.56,0.9103982300884956,439,465,1.0,1
19,1004,50,50,0.001,0.01,0.592,0.9243027888446215,490,514,1.0,1
19,1104,50,50,0.001,0.01,0.556,0.9365942028985508,542,562,1.0,1
19,1204,50,50,0.001,0.01,0.586,0.9501661129568106,589,615,1.0,1
19,1304,50,50,0.001,0.01,0.616,0.9562883435582822,647,657,1.0,1
19,1404,50,50,0.001,0.01,0.628,0.9615384615384616,700,704,1.0,1
19,1504,50,50,0.001,0.01,0.64,0.9694148936170213,747,757,1.0,1
19,1604,50,50,0.001,0.01,0.654,0.9744389027431422,802,802,1.0,1
19,1704,50,50,0.001,0.01,0.69,0.9847417840375586,851,853,1.0,1
19,1804,50,50,0.001,0.01,0.7,0.9861419068736141,908,896,1.0,1
19,1904,50,50,0.001,0.01,0.724,0.9889705882352942,952,952,1.0,1
20,0,50,50,0.001,0.01,0.636,0.6444327731092437,0,0,1.0,1
20,104,50,50,0.001,0.01,0.5,0.5,52,52,1.0,1
20,204,50,50,0.001,0.01,0.658,0.8578431372549019,104,100,1.0,1
20,304,50,50,0.001,0.01,0.63,0.8585526315789473,153,151,1.0,1
20,404,50,50,0.001,0.01,0.59,0.8688118811881188,195,209,1.0,1
20,504,50,50,0.001,0.01,0.578,0.8194444444444444,250,254,1.0,1
20,604,50,50,0.001,0.01,0.59,0.8708609271523179,298,306,1.0,1
20,704,50,50,0.001,0.01,0.568,0.90625,343,361,1.0,1
20,804,50,50,0.001,0.01,0.576,0.9390547263681592,403,401,1.0,1
20,904,50,50,0.001,0.01,0.588,0.963495575221239,452,452,1.0,1
20,1004,50,50,0.001,0.01,0.64,0.9840637450199203,502,502,1.0,1
20,1104,50,50,0.001,0.01,0.696,0.9873188405797102,555,549,1.0,1
20,1204,50,50,0.001,0.01,0.734,0.9908637873754153,600,604,1.0,1
20,1304,50,50,0.001,0.01,0.768,0.9969325153374233,641,663,1.0,1
20,1404,50,50,0.001,0.01,0.828,0.9978632478632479,695,709,1.0,1
20,1504,50,50,0.001,0.01,0.868,0.9993351063829787,742,762,1.0,1
20,1604,50,50,0.001,0.01,0.87,0.9981296758104738,797,807,1.0,1
20,1704,50,50,0.001,0.01,0.912,0.9994131455399061,846,858,1.0,1
20,1804,50,50,0.001,0.01,0.914,1.0,892,912,1.0,1
20,1904,50,50,0.001,0.01,0.946,1.0,952,952,1.0,1
1,0,100,50,1e-05,0.0001,0.49,0.5115546218487395,0,0,0.944,1
1,104,100,50,1e-05,0.0001,0.488,0.5480769230769231,46,58,0.944,1
1,204,100,50,1e-05,0.0001,0.492,0.5196078431372549,95,109,0.944,1
1,304,100,50,1e-05,0.0001,0.498,0.5427631578947368,156,148,0.944,1
1,404,100,50,1e-05,0.0001,0.496,0.5544554455445545,205,199,0.944,1
1,504,100,50,1e-05,0.0001,0.492,0.5496031746031746,247,257,0.944,1
1,604,100,50,1e-05,0.0001,0.488,0.5513245033112583,292,312,0.944,1
1,704,100,50,1e-05,0.0001,0.488,0.5610795454545454,345,359,0.944,1
1,804,100,50,1e-05,0.0001,0.484,0.5597014925373134,404,400,0.944,1
1,904,100,50,1e-05,0.0001,0.496,0.577433628318584,450,454,0.944,1
1,1004,100,50,1e-05,0.0001,0.492,0.5896414342629482,503,501,0.944,1
1,1104,100,50,1e-05,0.0001,0.506,0.6114130434782609,552,552,0.944,1
1,1204,100,50,1e-05,0.0001,0.502,0.6129568106312292,608,596,0.944,1
1,1304,100,50,1e-05,0.0001,0.502,0.6211656441717791,660,644,0.944,1
1,1404,100,50,1e-05,0.0001,0.502,0.6346153846153846,714,690,0.944,1
1,1504,100,50,1e-05,0.0001,0.512,0.6449468085106383,760,744,0.944,1
1,1604,100,50,1e-05,0.0001,0.52,0.6527431421446384,813,791,0.944,1
1,1704,100,50,1e-05,0.0001,0.52,0.6578638497652582,860,844,0.944,1
1,1804,100,50,1e-05,0.0001,0.518,0.6574279379157428,905,899,0.944,1
1,1904,100,50,1e-05,0.0001,0.522,0.657563025210084,952,952,0.944,1
2,0,100,50,1e-05,0.0001,0.542,0.5141806722689075,0,0,0.954,1
2,104,100,50,1e-05,0.0001,0.538,0.49038461538461536,46,58,0.954,1
2,204,100,50,1e-05,0.0001,0.538,0.5294117647058824,97,107,0.954,1
2,304,100,50,1e-05,0.0001,0.536,0.5131578947368421,147,157,0.954,1
2,404,100,50,1e-05,0.0001,0.53,0.5396039603960396,206,198,0.954,1
2,504,100,50,1e-05,0.0001,0.534,0.5535714285714286,255,249,0.954,1
2,604,100,50,1e-05,0.0001,0.536,0.5529801324503312,305,299,0.954,1
2,704,100,50,1e-05,0.0001,0.526,0.5525568181818182,356,348,0.954,1
2,804,100,50,1e-05,0.0001,0.542,0.5771144278606966,409,395,0.954,1
2,904,100,50,1e-05,0.0001,0.542,0.577433628318584,458,446,0.954,1
2,1004,100,50,1e-05,0.0001,0.538,0.5946215139442231,513,491,0.954,1
2,1104,100,50,1e-05,0.0001,0.544,0.592391304347826,562,542,0.954,1
2,1204,100,50,1e-05,0.0001,0.532,0.6071428571428571,617,587,0.954,1
2,1304,100,50,1e-05,0.0001,0.536,0.6035276073619632,671,633,0.954,1
2,1404,100,50,1e-05,0.0001,0.536,0.6125356125356125,718,686,0.954,1
2,1504,100,50,1e-05,0.0001,0.536,0.6143617021276596,763,741,0.954,1
2,1604,100,50,1e-05,0.0001,0.528,0.6296758104738155,802,802,0.954,1
2,1704,100,50,1e-05,0.0001,0.528,0.6414319248826291,852,852,0.954,1
2,1804,100,50,1e-05,0.0001,0.536,0.6457871396895787,902,902,0.954,1
2,1904,100,50,1e-05,0.0001,0.53,0.6465336134453782,952,952,0.954,1
3,0,100,50,1e-05,0.0001,0.5,0.5010504201680672,0,0,0.94,1
3,104,100,50,1e-05,0.0001,0.5,0.5480769230769231,47,57,0.94,1
3,204,100,50,1e-05,0.0001,0.5,0.5343137254901961,95,109,0.94,1
3,304,100,50,1e-05,0.0001,0.5,0.506578947368421,150,154,0.94,1
3,404,100,50,1e-05,0.0001,0.5,0.5222772277227723,194,210,0.94,1
3,504,100,50,1e-05,0.0001,0.5,0.5138888888888888,248,256,0.94,1
3,604,100,50,1e-05,0.0001,0.496,0.5182119205298014,295,309,0.94,1
3,704,100,50,1e-05,0.0001,0.496,0.5127840909090909,350,354,0.94,1
3,804,100,50,1e-05,0.0001,0.498,0.5435323383084577,388,416,0.94,1
3,904,100,50,1e-05,0.0001,0.498,0.5497787610619469,433,471,0.94,1
3,1004,100,50,1e-05,0.0001,0.494,0.5438247011952191,487,517,0.94,1
3,1104,100,50,1e-05,0.0001,0.502,0.5498188405797102,541,563,0.94,1
3,1204,100,50,1e-05,0.0001,0.514,0.5656146179401993,593,611,0.94,1
3,1304,100,50,1e-05,0.0001,0.51,0.5920245398773006,642,662,0.94,1
3,1404,100,50,1e-05,0.0001,0.502,0.6182336182336182,694,710,0.94,1
3,1504,100,50,1e-05,0.0001,0.512,0.6236702127659575,747,757,0.94,1
3,1604,100,50,1e-05,0.0001,0.508,0.6346633416458853,802,802,0.94,1
3,1704,100,50,1e-05,0.0001,0.512,0.6414319248826291,855,849,0.94,1
3,1804,100,50,1e-05,0.0001,0.528,0.6601995565410199,905,899,0.94,1
3,1904,100,50,1e-05,0.0001,0.528,0.6654411764705882,952,952,0.94,1
4,0,100,50,1e-05,0.0001,0.544,0.5026260504201681,0,0,0.962,1
4,104,100,50,1e-05,0.0001,0.544,0.5192307692307693,52,52,0.962,1
4,204,100,50,1e-05,0.0001,0.546,0.4852941176470588,108,96,0.962,1
4,304,100,50,1e-05,0.0001,0.552,0.506578947368421,158,146,0.962,1
4,404,100,50,1e-05,0.0001,0.556,0.5198019801980198,208,196,0.962,1
4,504,100,50,1e-05,0.0001,0.55,0.5515873015873016,260,244,0.962,1
4,604,100,50,1e-05,0.0001,0.548,0.5480132450331126,314,290,0.962,1
4,704,100,50,1e-05,0.0001,0.546,0.5582386363636364,361,343,0.962,1
4,804,100,50,1e-05,0.0001,0.542,0.568407960199005,415,389,0.962,1
4,904,100,50,1e-05,0.0001,0.542,0.5829646017699115,461,443,0.962,1
4,1004,100,50,1e-05,0.0001,0.542,0.5756972111553785,506,498,0.962,1
4,1104,100,50,1e-05,0.0001,0.538,0.5815217391304348,557,547,0.962,1
4,1204,100,50,1e-05,0.0001,0.552,0.5996677740863787,601,603,0.962,1
4,1304,100,50,1e-05,0.0001,0.538,0.6288343558282209,643,661,0.962,1
4,1404,100,50,1e-05,0.0001,0.538,0.6545584045584045,690,714,0.962,1
4,1504,100,50,1e-05,0.0001,0.536,0.65625,748,756,0.962,1
4,1604,100,50,1e-05,0.0001,0.536,0.6701995012468828,799,805,0.962,1
4,1704,100,50,1e-05,0.0001,0.534,0.6748826291079812,850,854,0.962,1
4,1804,100,50,1e-05,0.0001,0.53,0.6796008869179601,904,900,0.962,1
4,1904,100,50,1e-05,0.0001,0.534,0.6759453781512605,952,952,0.962,1
5,0,100,50,1e-05,0.0001,0.534,0.5063025210084033,0,0,0.976,1
5,104,100,50,1e-05,0.0001,0.53,0.5,54,50,0.976,1
5,204,100,50,1e-05,0.0001,0.534,0.5,107,97,0.976,1
5,304,100,50,1e-05,0.0001,0.534,0.5032894736842105,160,144,0.976,1
5,404,100,50,1e-05,0.0001,0.526,0.5148514851485149,216,188,0.976,1
5,504,100,50,1e-05,0.0001,0.522,0.5515873015873016,263,241,0.976,1
5,604,100,50,1e-05,0.0001,0.544,0.5662251655629139,306,298,0.976,1
5,704,100,50,1e-05,0.0001,0.542,0.5752840909090909,349,355,0.976,1
5,804,100,50,1e-05,0.0001,0.532,0.5883084577114428,407,397,0.976,1
5,904,100,50,1e-05,0.0001,0.532,0.6028761061946902,456,448,0.976,1
5,1004,100,50,1e-05,0.0001,0.526,0.6135458167330677,504,500,0.976,1
5,1104,100,50,1e-05,0.0001,0.53,0.6123188405797102,556,548,0.976,1
5,1204,100,50,1e-05,0.0001,0.528,0.6270764119601329,602,602,0.976,1
5,1304,100,50,1e-05,0.0001,0.536,0.6441717791411042,656,648,0.976,1
5,1404,100,50,1e-05,0.0001,0.536,0.6517094017094017,713,691,0.976,1
5,1504,100,50,1e-05,0.0001,0.546,0.6648936170212766,762,742,0.976,1
5,1604,100,50,1e-05,0.0001,0.544,0.6652119700748129,812,792,0.976,1
5,1704,100,50,1e-05,0.0001,0.534,0.6725352112676056,857,847,0.976,1
5,1804,100,50,1e-05,0.0001,0.544,0.6735033259423503,903,901,0.976,1
5,1904,100,50,1e-05,0.0001,0.542,0.6727941176470589,952,952,0.976,1
6,0,100,50,1e-05,0.0001,0.52,0.5147058823529411,0,0,0.96,1
6,104,100,50,1e-05,0.0001,0.522,0.5769230769230769,54,50,0.96,1
6,204,100,50,1e-05,0.0001,0.528,0.5392156862745098,111,93,0.96,1
6,304,100,50,1e-05,0.0001,0.532,0.5460526315789473,154,150,0.96,1
6,404,100,50,1e-05,0.0001,0.524,0.5544554455445545,208,196,0.96,1
6,504,100,50,1e-05,0.0001,0.526,0.5496031746031746,262,242,0.96,1
6,604,100,50,1e-05,0.0001,0.532,0.5612582781456954,317,287,0.96,1
6,704,100,50,1e-05,0.0001,0.54,0.5894886363636364,360,344,0.96,1
6,804,100,50,1e-05,0.0001,0.544,0.6206467661691543,410,394,0.96,1
6,904,100,50,1e-05,0.0001,0.534,0.6382743362831859,453,451,0.96,1
6,1004,100,50,1e-05,0.0001,0.532,0.649402390438247,497,507,0.96,1
6,1104,100,50,1e-05,0.0001,0.54,0.6494565217391305,547,557,0.96,1
6,1204,100,50,1e-05,0.0001,0.534,0.6627906976744186,601,603,0.96,1
6,1304,100,50,1e-05,0.0001,0.52,0.6694785276073619,655,649,0.96,1
6,1404,100,50,1e-05,0.0001,0.52,0.6688034188034188,711,693,0.96,1
6,1504,100,50,1e-05,0.0001,0.524,0.6748670212765957,761,743,0.96,1
6,1604,100,50,1e-05,0.0001,0.52,0.6814214463840399,810,794,0.96,1
6,1704,100,50,1e-05,0.0001,0.512,0.6848591549295775,860,844,0.96,1
6,1804,100,50,1e-05,0.0001,0.516,0.6929046563192904,909,895,0.96,1
6,1904,100,50,1e-05,0.0001,0.506,0.6875,952,952,0.96,1
7,0,100,50,1e-05,0.0001,0.504,0.5042016806722689,0,0,0.944,1
7,104,100,50,1e-05,0.0001,0.504,0.5096153846153846,50,54,0.944,1
7,204,100,50,1e-05,0.0001,0.51,0.5098039215686274,104,100,0.944,1
7,304,100,50,1e-05,0.0001,0.512,0.4868421052631579,159,145,0.944,1
7,404,100,50,1e-05,0.0001,0.506,0.49504950495049505,213,191,0.944,1
7,504,100,50,1e-05,0.0001,0.508,0.5218253968253969,255,249,0.944,1
7,604,100,50,1e-05,0.0001,0.508,0.543046357615894,303,301,0.944,1
7,704,100,50,1e-05,0.0001,0.51,0.5596590909090909,355,349,0.944,1
7,804,100,50,1e-05,0.0001,0.5,0.572139303482587,404,400,0.944,1
7,904,100,50,1e-05,0.0001,0.496,0.5862831858407079,453,451,0.944,1
7,1004,100,50,1e-05,0.0001,0.494,0.6205179282868526,504,500,0.944,1
7,1104,100,50,1e-05,0.0001,0.486,0.625,546,558,0.944,1
7,1204,100,50,1e-05,0.0001,0.48,0.6353820598006644,590,614,0.944,1
7,1304,100,50,1e-05,0.0001,0.496,0.6434049079754601,644,660,0.944,1
7,1404,100,50,1e-05,0.0001,0.512,0.6488603988603988,691,713,0.944,1
7,1504,100,50,1e-05,0.0001,0.508,0.651595744680851,747,757,0.944,1
7,1604,100,50,1e-05,0.0001,0.508,0.6577306733167082,799,805,0.944,1
7,1704,100,50,1e-05,0.0001,0.498,0.6631455399061033,850,854,0.944,1
7,1804,100,50,1e-05,0.0001,0.508,0.6718403547671841,898,906,0.944,1
7,1904,100,50,1e-05,0.0001,0.51,0.6727941176470589,952,952,0.944,1
8,0,100,50,1e-05,0.0001,0.514,0.4952731092436975,0,0,0.922,1
8,104,100,50,1e-05,0.0001,0.516,0.4423076923076923,46,58,0.922,1
8,204,100,50,1e-05,0.0001,0.512,0.47058823529411764,102,102,0.922,1
8,304,100,50,1e-05,0.0001,0.508,0.5098684210526315,143,161,0.922,1
8,404,100,50,1e-05,0.0001,0.494,0.5123762376237624,202,202,0.922,1
8,504,100,50,1e-05,0.0001,0.5,0.5158730158730159,246,258,0.922,1
8,604,100,50,1e-05,0.0001,0.506,0.5480132450331126,301,303,0.922,1
8,704,100,50,1e-05,0.0001,0.506,0.5596590909090909,357,347,0.922,1
8,804,100,50,1e-05,0.0001,0.508,0.5708955223880597,400,404,0.922,1
8,904,100,50,1e-05,0.0001,0.508,0.584070796460177,453,451,0.922,1
8,1004,100,50,1e-05,0.0001,0.508,0.600597609561753,506,498,0.922,1
8,1104,100,50,1e-05,0.0001,0.508,0.615036231884058,552,552,0.922,1
8,1204,100,50,1e-05,0.0001,0.51,0.6146179401993356,604,600,0.922,1
8,1304,100,50,1e-05,0.0001,0.516,0.6395705521472392,657,647,0.922,1
8,1404,100,50,1e-05,0.0001,0.522,0.6502849002849003,703,701,0.922,1
8,1504,100,50,1e-05,0.0001,0.53,0.6535904255319149,756,748,0.922,1
8,1604,100,50,1e-05,0.0001,0.52,0.6521197007481296,802,802,0.922,1
8,1704,100,50,1e-05,0.0001,0.516,0.6602112676056338,848,856,0.922,1
8,1804,100,50,1e-05,0.0001,0.516,0.6596452328159645,903,901,0.922,1
8,1904,100,50,1e-05,0.0001,0.516,0.6544117647058824,952,952,0.922,1
9,0,100,50,1e-05,0.0001,0.49,0.5036764705882353,0,0,0.944,1
9,104,100,50,1e-05,0.0001,0.49,0.49038461538461536,54,50,0.944,1
9,204,100,50,1e-05,0.0001,0.488,0.5147058823529411,99,105,0.944,1
9,304,100,50,1e-05,0.0001,0.488,0.5460526315789473,146,158,0.944,1
9,404,100,50,1e-05,0.0001,0.5,0.556930693069307,189,215,0.944,1
9,504,100,50,1e-05,0.0001,0.498,0.5634920634920635,232,272,0.944,1
9,604,100,50,1e-05,0.0001,0.496,0.5513245033112583,282,322,0.944,1
9,704,100,50,1e-05,0.0001,0.494,0.5525568181818182,325,379,0.944,1
9,804,100,50,1e-05,0.0001,0.498,0.5472636815920398,374,430,0.944,1
9,904,100,50,1e-05,0.0001,0.5,0.536504424778761,428,476,0.944,1
9,1004,100,50,1e-05,0.0001,0.5,0.5308764940239044,485,519,0.944,1
9,1104,100,50,1e-05,0.0001,0.498,0.5335144927536232,531,573,0.944,1
9,1204,100,50,1e-05,0.0001,0.502,0.5332225913621262,585,619,0.944,1
9,1304,100,50,1e-05,0.0001,0.502,0.5429447852760736,631,673,0.944,1
9,1404,100,50,1e-05,0.0001,0.5,0.5441595441595442,693,711,0.944,1
9,1504,100,50,1e-05,0.0001,0.508,0.557845744680851,748,756,0.944,1
9,1604,100,50,1e-05,0.0001,0.514,0.5810473815461347,802,802,0.944,1
9,1704,100,50,1e-05,0.0001,0.512,0.6179577464788732,854,850,0.944,1
9,1804,100,50,1e-05,0.0001,0.518,0.6213968957871396,909,895,0.944,1
9,1904,100,50,1e-05,0.0001,0.518,0.6218487394957983,952,952,0.944,1
10,0,100,50,1e-05,0.0001,0.548,0.5099789915966386,0,0,0.926,1
10,104,100,50,1e-05,0.0001,0.546,0.47115384615384615,53,51,0.926,1
10,204,100,50,1e-05,0.0001,0.542,0.5,100,104,0.926,1
10,304,100,50,1e-05,0.0001,0.54,0.48026315789473684,152,152,0.926,1
10,404,100,50,1e-05,0.0001,0.542,0.5173267326732673,197,207,0.926,1
10,504,100,50,1e-05,0.0001,0.54,0.5456349206349206,245,259,0.926,1
10,604,100,50,1e-05,0.0001,0.538,0.5695364238410596,300,304,0.926,1
10,704,100,50,1e-05,0.0001,0.534,0.5951704545454546,348,356,0.926,1
10,804,100,50,1e-05,0.0001,0.532,0.6044776119402985,410,394,0.926,1
10,904,100,50,1e-05,0.0001,0.532,0.6161504424778761,458,446,0.926,1
10,1004,100,50,1e-05,0.0001,0.542,0.6245019920318725,509,495,0.926,1
10,1104,100,50,1e-05,0.0001,0.54,0.6385869565217391,554,550,0.926,1
10,1204,100,50,1e-05,0.0001,0.544,0.6387043189368771,610,594,0.926,1
10,1304,100,50,1e-05,0.0001,0.544,0.6449386503067485,656,648,0.926,1
10,1404,100,50,1e-05,0.0001,0.54,0.6509971509971509,698,706,0.926,1
10,1504,100,50,1e-05,0.0001,0.546,0.6555851063829787,749,755,0.926,1
10,1604,100,50,1e-05,0.0001,0.538,0.6602244389027432,797,807,0.926,1
10,1704,100,50,1e-05,0.0001,0.528,0.6666666666666666,850,854,0.926,1
10,1804,100,50,1e-05,0.0001,0.53,0.6707317073170732,898,906,0.926,1
10,1904,100,50,1e-05,0.0001,0.524,0.6717436974789915,952,952,0.926,1
11,0,100,50,1e-05,0.0001,0.556,0.5131302521008403,0,0,0.894,1
11,104,100,50,1e-05,0.0001,0.556,0.5576923076923077,49,55,0.894,1
11,204,100,50,1e-05,0.0001,0.558,0.553921568627451,107,97,0.894,1
11,304,100,50,1e-05,0.0001,0.562,0.5460526315789473,156,148,0.894,1
11,404,100,50,1e-05,0.0001,0.548,0.5594059405940595,211,193,0.894,1
11,504,100,50,1e-05,0.0001,0.548,0.5853174603174603,256,248,0.894,1
11,604,100,50,1e-05,0.0001,0.546,0.5811258278145696,300,304,0.894,1
11,704,100,50,1e-05,0.0001,0.558,0.5894886363636364,352,352,0.894,1
11,804,100,50,1e-05,0.0001,0.55,0.6082089552238806,402,402,0.894,1
11,904,100,50,1e-05,0.0001,0.544,0.6084070796460177,457,447,0.894,1
11,1004,100,50,1e-05,0.0001,0.556,0.6225099601593626,512,492,0.894,1
11,1104,100,50,1e-05,0.0001,0.548,0.6304347826086957,555,549,0.894,1
11,1204,100,50,1e-05,0.0001,0.552,0.6378737541528239,597,607,0.894,1
11,1304,100,50,1e-05,0.0001,0.552,0.6319018404907976,650,654,0.894,1
11,1404,100,50,1e-05,0.0001,0.548,0.6388888888888888,701,703,0.894,1
11,1504,100,50,1e-05,0.0001,0.538,0.6422872340425532,757,747,0.894,1
11,1604,100,50,1e-05,0.0001,0.536,0.6452618453865336,803,801,0.894,1
11,1704,100,50,1e-05,0.0001,0.538,0.6455399061032864,857,847,0.894,1
11,1804,100,50,1e-05,0.0001,0.538,0.6463414634146342,905,899,0.894,1
11,1904,100,50,1e-05,0.0001,0.53,0.6570378151260504,952,952,0.894,1
12,0,100,50,1e-05,0.0001,0.504,0.5225840336134454,0,0,0.968,1
12,104,100,50,1e-05,0.0001,0.5,0.5096153846153846,46,58,0.968,1
12,204,100,50,1e-05,0.0001,0.502,0.5,100,104,0.968,1
12,304,100,50,1e-05,0.0001,0.51,0.5230263157894737,147,157,0.968,1
12,404,100,50,1e-05,0.0001,0.51,0.5668316831683168,207,197,0.968,1
12,504,100,50,1e-05,0.0001,0.51,0.5892857142857143,266,238,0.968,1
12,604,100,50,1e-05,0.0001,0.51,0.6341059602649006,322,282,0.968,1
12,704,100,50,1e-05,0.0001,0.524,0.6065340909090909,370,334,0.968,1
12,804,100,50,1e-05,0.0001,0.524,0.6106965174129353,414,390,0.968,1
12,904,100,50,1e-05,0.0001,0.512,0.6084070796460177,463,441,0.968,1
12,1004,100,50,1e-05,0.0001,0.516,0.6155378486055777,518,486,0.968,1
12,1104,100,50,1e-05,0.0001,0.524,0.6141304347826086,557,547,0.968,1
12,1204,100,50,1e-05,0.0001,0.516,0.6270764119601329,603,601,0.968,1
12,1304,100,50,1e-05,0.0001,0.52,0.6441717791411042,660,644,0.968,1
12,1404,100,50,1e-05,0.0001,0.518,0.6524216524216524,710,694,0.968,1
12,1504,100,50,1e-05,0.0001,0.52,0.6589095744680851,764,740,0.968,1
